coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,ODMature1,ODImmature2 ODMature1
131x131,0.719174655,0.0,15.233171266,9.210065491,0.0,27.918997571000002,9.403991771,34.030804601999996,2.157548282,1.43837221,9.658123218,6.607983072000001,6.490995924,0.0,16.517987106,2.975117771,16.828146421,0.991682007,3.991883737,3.148251838,15.623880076999999,32.056195005,7.512881383,0.85494057,7.402871092,8.046753008,1.574115225,1.574115225,2.47408148,0.0,0.0,2.29331278,33.880194918,30.054065042,0.0,0.0,6.490995924,5.1003080469999995,0.824693815,0.0,43.605720930000004,2.914713648,9.045286879,1.43837221,0.0,0.0,0.85494057,13.273797257,0.0,38.393618033,0.0,1.574115225,0.0,10.594171298,1.574115225,32.228913411,2.29331278,27.730290063,0.0,1.679634385,1.43837221,9.538818331,10.832390294999998,24.35312097,0.0,1.574115225,0.824693815,7.179923823999999,0.85494057,0.824693815,23.616797061,10.223767632,1.574115225,44.501598384000005,40.871966898,0.0,0.85494057,69.524100254,0.0,2.838330366,5.636055354,2.29331278,25.512064295,0.0,0.0,0.0,3.148251838,1.457310294,1.43837221,1.816375822,3.253748098,18.732449046,2.157548282,20.197997165,8.68608968,29.008947452,2.56475757,9.988241537,2.838330366,2.3685287070000003,8.266579348,0.0,5.312411846,1.43837221,4.158871929,2.429054283,0.0,51.028936635,0.0,22.730820325,5.636055354,8.170628796999999,120.73458886,1.649354052,34.888877731,1.43837221,0.824693815,0.0,1.457310294,7.99084839,9.548509044000001,29.519893675,1.846622577,0.0,4.948123813,19.107281427999997,0.85494057,1.457310294,0.0,13.701620567,7.2465981909999995,7.015773148999999,1.43837221,0.0,55.871590275,0.040268907,0.009423474,0.127083648,0.078710563,0.00197471,0.071138412,2.8116057540000003,0.0,0.031706104,0.0,0.521077486,0.010784794,1.0972972259999998,0.010793173,0.09086006199999999,0.11062043,0.6287853959999999,0.5513070680000001,0.045325792000000004,0.0,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.0,0.0,20.676940811999998,7.052517209,0.0,32.643592462,9.403991771,32.592432392,0.0,0.0,9.658123218,6.607983072000001,6.490995924,0.0,16.517987106,2.975117771,11.074629381000001,0.991682007,3.991883737,1.709879628,14.904705422,31.33702035,7.512881383,0.85494057,1.649354052,0.85494057,0.85494057,0.85494057,2.47408148,0.0,0.0,0.85494057,37.885592254,40.941824262,0.0,0.0,6.490995924,4.381133392,6.268463361,0.0,37.95063621,2.914713648,5.449287091,0.0,0.0,0.0,0.85494057,15.121567015,0.0,24.728012483,0.0,0.85494057,0.0,17.16684814,0.85494057,39.209932323000004,0.85494057,22.387148729000003,0.0,1.679634385,0.0,18.269029269,15.556985185999999,22.91474876,0.0,0.85494057,0.824693815,6.460749169,0.85494057,0.824693815,12.108447781,6.627767844,0.85494057,44.501598384000005,40.15279224299999,0.0,0.85494057,59.86512167,0.0,2.838330366,5.636055354,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,1.457310294,21.77718242,1.816375822,2.534573443,15.855679368,0.0,18.759624955,30.463272099999998,29.008947452,2.56475757,9.988241537,2.838330366,1.649354052,8.266579348,0.0,5.312411846,0.0,4.158871929,1.709879628,0.0,50.30976198,0.0,19.134820537,5.636055354,8.170628796999999,89.60279499,1.649354052,33.859905076,0.0,0.824693815,0.0,1.457310294,5.8333001079999995,8.110136834,20.170855237,1.846622577,0.0,4.948123813,16.230511749999998,0.85494057,6.90107984,0.0,17.707017903,5.808225981,3.419773361,0.0,0.0,33.574590255000004,0.053143633,0.0,0.132919757,0.055165424,0.00197471,0.041904707,2.350924576,0.0,0.031706104,0.0,0.33501198899999995,0.010784794,0.8000880859999999,0.010793173,0.07065118,0.117610296,0.821593013,0.556223852,0.060886842000000004,0.0,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,0.719174655,0.0,20.676940811999998,7.226675695000001,0.0,30.387649346000003,9.403991771,33.039122595,2.157548282,1.43837221,9.658123218,4.624593276000001,6.490995924,0.0,14.53459731,0.0,14.844756625,0.0,3.991883737,3.148251838,13.640490280999998,32.056195005,7.512881383,0.85494057,7.402871092,8.046753008,1.574115225,1.574115225,2.47408148,0.0,0.0,2.29331278,34.365422531,40.941824262,0.0,0.0,6.490995924,4.10862604,6.268463361,0.0,37.63271747,2.914713648,9.045286879,1.43837221,0.0,0.0,0.85494057,16.734177007,0.0,36.410228237,0.0,1.574115225,0.0,17.515092462,1.574115225,34.675644571,2.29331278,27.223816433000003,0.0,1.679634385,1.43837221,20.426577551,15.284477833999999,16.419449038,0.0,1.574115225,0.824693815,7.179923823999999,0.85494057,0.824693815,19.649959005,10.223767632,1.574115225,44.501598384000005,36.905128841999996,0.0,0.85494057,52.1611259,0.0,0.85494057,5.636055354,2.29331278,25.512064295,0.0,0.0,0.0,3.148251838,1.457310294,23.21555463,0.824693815,3.253748098,16.74905925,2.157548282,16.231159109,29.471590093,29.008947452,2.56475757,6.021403481,0.85494057,2.3685287070000003,8.266579348,0.0,3.3290220500000003,1.43837221,3.167189922,2.429054283,0.0,51.028936635,0.0,19.755702554,5.636055354,8.170628796999999,122.19014823,1.649354052,36.365809221,1.43837221,0.824693815,0.0,1.457310294,7.99084839,9.548509044000001,29.519893675,0.85494057,0.0,4.948123813,11.173609496,0.85494057,6.90107984,0.0,18.153708106000003,6.254916184,7.015773148999999,1.43837221,0.0,40.006060025,0.056694753,0.009423474,0.115445962,0.075025872,0.00197471,0.071138412,3.122905786,0.0,0.031706104,0.0,0.555608145,0.0,1.0972972259999998,0.0,0.09086006199999999,0.110919959,0.790047875,0.524862151,0.038807475,0.0,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.719174655,0.0,19.219630518000002,9.210065491,0.0,33.362767117000004,9.403991771,34.030804601999996,2.157548282,1.43837221,8.200812924,3.693269424,6.490995924,0.0,16.517987106,2.975117771,15.370836126999999,0.991682007,2.534573443,3.148251838,11.251830647999999,32.056195005,7.512881383,0.85494057,7.402871092,8.046753008,1.574115225,1.574115225,2.47408148,0.0,0.0,2.29331278,39.323964464,35.112464365,0.0,0.0,6.490995924,5.1003080469999995,6.268463361,0.0,44.291365840000005,0.0,6.130573231,1.43837221,0.0,0.0,0.85494057,18.717566803,0.0,23.819624143,0.0,1.574115225,0.0,20.024620224,1.574115225,41.272301606,2.29331278,33.174059609000004,0.0,1.679634385,1.43837221,18.969267257,14.818849547,17.066451815,0.0,1.574115225,0.824693815,7.179923823999999,0.85494057,0.824693815,16.330127905999998,10.223767632,1.574115225,44.501598384000005,36.499917468999996,0.0,0.85494057,50.1927911,0.0,2.838330366,5.636055354,2.29331278,25.512064295,0.0,0.0,0.0,3.148251838,0.0,23.21555463,1.816375822,3.253748098,17.275138752,2.157548282,17.283283517,30.463272099999998,29.008947452,2.56475757,5.616192108,2.838330366,2.3685287070000003,6.809269054,0.0,5.312411846,1.43837221,2.701561635,2.429054283,0.0,51.028936635,0.0,18.358770896,5.636055354,8.170628796999999,91.89038026,1.649354052,38.875336983,1.43837221,0.824693815,0.0,0.0,7.99084839,9.548509044000001,26.605180027000003,1.846622577,0.0,4.948123813,17.649971133999998,0.85494057,5.443769546,0.0,19.145390113,5.7892878969999995,7.015773148999999,1.43837221,0.0,39.842164655,0.056694753,0.009423474,0.132416971,0.078710563,0.00197471,0.071138412,1.972758664,0.0,0.0,0.0,0.616442033,0.010784794,1.0972972259999998,0.010793173,0.09086006199999999,0.056931223999999996,0.758427759,0.554706334,0.047963055,0.0,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,0.0,0.0,37.505046026,6.290881134,1.329056371,64.684125177,1.993574012,8.435823818,0.0,0.664523765,7.757889413,4.898103444,5.636055354,0.0,1.983389796,2.975117771,13.064342087,0.991682007,6.907878093,0.0,39.40101351,40.614606034999994,23.451060013,0.0,2.313877817,0.0,0.0,0.0,3.138605245,0.0,0.0,0.0,19.712939384000002,29.199124472,0.664523765,0.0,5.636055354,2.480899587,0.824693815,0.0,37.69609856,2.914713648,5.068463834,0.0,0.0,0.0,0.0,7.938320151,0.0,32.985439841,0.0,0.0,0.0,6.088672115,0.0,29.14428329,0.664523765,10.578027881,0.0,2.153750186,1.993574012,19.641275372,3.273686116,20.536601104,0.664523765,0.0,0.824693815,6.460749169,0.0,0.824693815,17.208437566,7.766401286,0.0,37.662068860000005,99.930336231,0.0,0.664523765,64.14340871600001,0.664523765,6.635101497,6.300579119,0.0,0.664523765,0.0,0.0,0.0,1.329056371,2.786366665,5.316260017,1.816375822,1.48921758,15.377821197,0.0,12.01377047,2.320738378,2.313877817,0.0,11.317297908,2.647913561,1.649354052,3.61106048,0.0,5.121995041,0.0,2.448992301,0.0,0.0,50.30976198,3.987122086,17.61155103,5.636055354,7.78980554,121.51023065999999,1.649354052,9.891803842,0.0,0.824693815,0.0,11.373631107000001,4.787944245,8.110136834,17.508929275,0.991682007,0.664523765,5.612647578,12.049119512,0.0,1.457310294,0.0,12.263248357,4.098346353,1.329056371,0.0,0.0,67.809300225,0.025115972,0.025962812000000002,0.137312678,0.094515073,0.225176196,0.071956352,2.4154159369999997,0.452947761,0.045532046,0.157891858,0.129150384,0.046678036,1.355062695,0.024116172999999998,0.00895826,0.298755838,0.519566688,0.5607435580000001,0.064661846,0.075526214,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.719174655,0.0,37.505046026,6.465039620000001,1.329056371,62.42818206100001,1.993574012,8.882514021,2.157548282,2.102895975,7.757889413,2.914713648,5.636055354,0.0,0.0,0.0,16.834469331,0.0,6.907878093,1.43837221,38.136798369000005,41.33378069,23.451060013,0.0,8.067394857,7.191812438,0.719174655,0.719174655,3.138605245,0.0,0.0,1.43837221,16.192769661,29.199124472,0.664523765,0.0,5.636055354,2.208392235,0.824693815,0.0,37.37817982,2.914713648,8.664463622,1.43837221,0.0,0.0,0.0,9.550930143,0.0,44.667655595,0.0,0.719174655,0.0,6.436916437,0.719174655,24.609995538,2.102895975,15.414695585,0.0,2.153750186,3.431946222,21.798823654,3.0011787639999996,14.041301382,0.664523765,0.719174655,0.824693815,7.179923823999999,0.0,0.824693815,24.749948789999998,11.362401074,0.719174655,37.662068860000005,96.68267283,0.0,0.664523765,56.439412946000004,0.664523765,4.651711701,6.300579119,1.43837221,1.38369842,0.0,0.0,0.0,2.767428581,2.786366665,6.754632227,0.824693815,2.208392235,16.271201078999997,2.157548282,9.485304624000001,1.329056371,2.313877817,0.0,7.350459852,0.664523765,2.3685287070000003,3.61106048,0.0,3.138605245,1.43837221,1.457310294,0.719174655,0.0,51.028936635,3.987122086,18.232433047,5.636055354,7.78980554,154.0975839,1.649354052,12.397707987,1.43837221,0.824693815,0.0,11.373631107000001,6.945492527000001,9.548509044000001,26.857967713,0.0,0.664523765,5.612647578,6.992217258,0.0,1.457310294,0.0,12.709938560000001,4.545036556,4.925056159,1.43837221,0.0,74.240769995,0.028667092,0.035386286,0.11983888300000001,0.11437552100000001,0.225176196,0.101190057,3.1873971469999995,0.452947761,0.045532046,0.157891858,0.34974654,0.035893242,1.652271835,0.013323,0.029167142,0.292065501,0.4880215500000001,0.5293818570000001,0.042582479,0.075526214,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.0,0.0,42.948815572,4.307491338,1.329056371,67.15277695200001,1.993574012,7.444141811,0.0,0.664523765,7.757889413,2.914713648,5.636055354,0.0,0.0,0.0,11.080952291,0.0,6.907878093,0.0,37.417623714,40.614606034999994,23.451060013,0.0,2.313877817,0.0,0.0,0.0,3.138605245,0.0,0.0,0.0,20.198166997,40.086883692,0.664523765,0.0,5.636055354,1.48921758,6.268463361,0.0,31.723095100000002,2.914713648,5.068463834,0.0,0.0,0.0,0.0,11.398699901,0.0,31.002050045,0.0,0.0,0.0,13.009593279,0.0,31.591014450000003,0.664523765,10.071554251,0.0,2.153750186,1.993574012,30.529034592,7.725773655,12.602929172,0.664523765,0.0,0.824693815,6.460749169,0.0,0.824693815,13.24159951,7.766401286,0.0,37.662068860000005,95.963498175,0.0,0.664523765,46.780434362,0.664523765,4.651711701,6.300579119,0.0,0.664523765,0.0,0.0,0.0,1.329056371,2.786366665,27.093442437,0.824693815,1.48921758,13.394431400999999,0.0,8.046932414,23.106238791,2.313877817,0.0,7.350459852,0.664523765,1.649354052,3.61106048,0.0,3.138605245,0.0,1.457310294,0.0,0.0,50.30976198,3.987122086,14.636433259,5.636055354,7.78980554,122.96579003,1.649354052,11.368735332,0.0,0.824693815,0.0,11.373631107000001,4.787944245,8.110136834,17.508929275,0.0,0.664523765,5.612647578,4.11544758,0.0,6.90107984,0.0,16.715335896,3.106664346,1.329056371,0.0,0.0,51.943769974999995,0.041541818,0.025962812000000002,0.12567499199999999,0.090830382,0.225176196,0.071956352,2.726715969,0.452947761,0.045532046,0.157891858,0.163681043,0.035893242,1.355062695,0.013323,0.00895826,0.299055367,0.6808291670000001,0.534298641,0.058143529,0.075526214,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.719174655,0.0,36.047735732,8.448429416,1.329056371,65.403299832,1.993574012,9.874196028,2.157548282,2.102895975,6.300579119,1.983389796,5.636055354,0.0,1.983389796,2.975117771,17.360548833000003,0.991682007,5.450567799,1.43837221,35.748138736,41.33378069,23.451060013,0.0,8.067394857,7.191812438,0.719174655,0.719174655,3.138605245,0.0,0.0,1.43837221,21.151311594000003,23.369764575,0.664523765,0.0,5.636055354,3.2000742420000003,0.824693815,0.0,44.03682819,0.0,5.749749974,1.43837221,0.0,0.0,0.0,11.534319939,0.0,32.077051501,0.0,0.719174655,0.0,8.946444198999998,0.719174655,31.206652573,2.102895975,21.364938761,0.0,2.153750186,3.431946222,20.34151336,2.535550477,14.688304159000001,0.664523765,0.719174655,0.824693815,7.179923823999999,0.0,0.824693815,21.430117691,11.362401074,0.719174655,37.662068860000005,96.277461457,0.0,0.664523765,54.471078146,0.664523765,6.635101497,6.300579119,1.43837221,1.38369842,0.0,0.0,0.0,2.767428581,1.329056371,6.754632227,1.816375822,2.208392235,16.797280581,2.157548282,10.537429032,2.320738378,2.313877817,0.0,6.945248479,2.647913561,2.3685287070000003,2.153750186,0.0,5.121995041,1.43837221,0.991682007,0.719174655,0.0,51.028936635,3.987122086,16.835501389,5.636055354,7.78980554,123.79781593,1.649354052,14.907235749000002,1.43837221,0.824693815,0.0,9.916320813,6.945492527000001,9.548509044000001,23.943254064999998,0.991682007,0.664523765,5.612647578,13.468578896,0.0,0.0,0.0,13.701620567,4.079408269,4.925056159,1.43837221,0.0,74.07687462499999,0.028667092,0.035386286,0.13680989200000002,0.118060212,0.225176196,0.101190057,2.037250025,0.452947761,0.013825942,0.157891858,0.410580428,0.046678036,1.652271835,0.024116172999999998,0.029167142,0.238076766,0.45640143400000005,0.5592260400000001,0.051738059,0.075526214,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.0,0.0,41.491505278,6.290881134,1.329056371,70.127894723,1.993574012,8.435823818,0.0,0.664523765,6.300579119,1.983389796,5.636055354,0.0,1.983389796,2.975117771,11.607031793,0.991682007,5.450567799,0.0,35.028964081,40.614606034999994,23.451060013,0.0,2.313877817,0.0,0.0,0.0,3.138605245,0.0,0.0,0.0,25.15670893,34.257523795,0.664523765,0.0,5.636055354,2.480899587,6.268463361,0.0,38.38174347,0.0,2.153750186,0.0,0.0,0.0,0.0,13.382089697000001,0.0,18.411445951,0.0,0.0,0.0,15.519121040999998,0.0,38.187671484999996,0.664523765,16.021797427000003,0.0,2.153750186,1.993574012,29.071724298,7.260145368,13.249931949,0.664523765,0.0,0.824693815,6.460749169,0.0,0.824693815,9.921768411,7.766401286,0.0,37.662068860000005,95.558286802,0.0,0.664523765,44.812099562,0.664523765,6.635101497,6.300579119,0.0,0.664523765,0.0,0.0,0.0,1.329056371,1.329056371,27.093442437,1.816375822,1.48921758,13.920510903,0.0,9.099056822,24.097920798,2.313877817,0.0,6.945248479,2.647913561,1.649354052,2.153750186,0.0,5.121995041,0.0,0.991682007,0.0,0.0,50.30976198,3.987122086,13.239501601,5.636055354,7.78980554,92.66602206,1.649354052,13.878263094000001,0.0,0.824693815,0.0,9.916320813,4.787944245,8.110136834,14.594215627,0.991682007,0.664523765,5.612647578,10.591809218,0.0,5.443769546,0.0,17.707017903,2.641036059,1.329056371,0.0,0.0,51.779874604999996,0.041541818,0.025962812000000002,0.14264600100000002,0.094515073,0.225176196,0.071956352,1.5765688469999999,0.452947761,0.013825942,0.157891858,0.224514931,0.046678036,1.355062695,0.024116172999999998,0.00895826,0.245066632,0.649209051,0.564142824,0.067299109,0.075526214,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.719174655,0.0,41.491505278,6.465039620000001,1.329056371,67.87195160700001,1.993574012,8.882514021,2.157548282,2.102895975,6.300579119,0.0,5.636055354,0.0,0.0,0.0,15.377159037,0.0,5.450567799,1.43837221,33.764748940000004,41.33378069,23.451060013,0.0,8.067394857,7.191812438,0.719174655,0.719174655,3.138605245,0.0,0.0,1.43837221,21.636539207,34.257523795,0.664523765,0.0,5.636055354,2.208392235,6.268463361,0.0,38.06382473,0.0,5.749749974,1.43837221,0.0,0.0,0.0,14.994699689,0.0,30.093661705000002,0.0,0.719174655,0.0,15.867365363,0.719174655,33.653383733,2.102895975,20.858465131000003,0.0,2.153750186,3.431946222,31.22927258,6.987638016,6.754632227,0.664523765,0.719174655,0.824693815,7.179923823999999,0.0,0.824693815,17.463279635,11.362401074,0.719174655,37.662068860000005,92.310623401,0.0,0.664523765,37.108103792,0.664523765,4.651711701,6.300579119,1.43837221,1.38369842,0.0,0.0,0.0,2.767428581,1.329056371,28.531814646999997,0.824693815,2.208392235,14.813890785,2.157548282,6.570590976,23.106238791,2.313877817,0.0,2.978410423,0.664523765,2.3685287070000003,2.153750186,0.0,3.138605245,1.43837221,0.0,0.719174655,0.0,51.028936635,3.987122086,13.860383618,5.636055354,7.78980554,125.2533753,1.649354052,16.384167239,1.43837221,0.824693815,0.0,9.916320813,6.945492527000001,9.548509044000001,23.943254064999998,0.0,0.664523765,5.612647578,5.534906964,0.0,5.443769546,0.0,18.153708106000003,3.0877262620000003,4.925056159,1.43837221,0.0,58.211344374999996,0.045092938,0.035386286,0.125172206,0.11437552100000001,0.225176196,0.101190057,2.3485500569999997,0.452947761,0.013825942,0.157891858,0.445111087,0.035893242,1.652271835,0.013323,0.029167142,0.23837629500000002,0.6176639130000001,0.532781123,0.045219742,0.075526214,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
141x141,0.719174655,0.0,37.505046026,5.79029213,0.0,64.07424346100001,0.0,7.880622015999999,2.157548282,1.43837221,7.093365648,4.898103444,5.636055354,0.0,1.983389796,2.975117771,10.843571182,0.991682007,6.907878093,1.43837221,39.4556644,36.682068989,23.451060013,0.0,7.402871092,7.191812438,0.719174655,0.719174655,2.47408148,0.0,0.0,1.43837221,18.493174308,29.199124472,0.0,0.0,5.636055354,2.535550477,0.824693815,0.0,43.605720930000004,2.914713648,7.3354072509999995,1.43837221,0.0,0.0,0.0,10.205263568,0.0,36.683738405,0.0,0.719174655,0.0,9.739230727999999,0.719174655,30.519033782999998,1.43837221,20.03588239,0.0,0.824693815,1.43837221,19.140686368,3.992860771,16.658713297000002,0.0,0.719174655,0.824693815,7.179923823999999,0.0,0.824693815,27.387730474999998,9.368827062,0.719174655,37.662068860000005,94.6687944,0.0,0.0,71.936367778,0.0,1.983389796,5.636055354,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,1.457310294,1.43837221,1.816375822,1.54386847,13.602879174,2.157548282,10.794005394000001,0.991682007,1.649354052,0.0,9.988241537,1.983389796,2.3685287070000003,2.282004109,0.0,4.457471276,1.43837221,2.448992301,0.719174655,0.0,51.028936635,0.0,15.891290801,5.636055354,6.460749169,133.75612203,1.649354052,14.370972031,1.43837221,0.824693815,0.0,10.709107342,6.2809687620000005,9.548509044000001,23.535318435999997,0.991682007,0.0,4.948123813,12.267751904,0.0,1.457310294,0.0,13.701620567,5.536718563,3.595999788,1.43837221,0.0,78.14346503499999,0.028667092,0.024316808,0.162211514,0.118060212,0.00197471,0.101190057,2.8116057540000003,0.452947761,0.031706104,0.157891858,0.444738676,0.010784794,1.652271835,0.024116172999999998,0.029167142,0.101127675,0.522846837,0.5607435580000001,0.0669717,0.0,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
142x142,0.0,0.0,42.948815572,3.632743848,0.0,68.798838352,0.0,6.4422498059999995,0.0,0.0,7.093365648,4.898103444,5.636055354,0.0,1.983389796,2.975117771,5.090054142,0.991682007,6.907878093,0.0,38.736489745,35.962894334,23.451060013,0.0,1.649354052,0.0,0.0,0.0,2.47408148,0.0,0.0,0.0,22.498571644000002,40.086883692,0.0,0.0,5.636055354,1.816375822,6.268463361,0.0,37.95063621,2.914713648,3.739407463,0.0,0.0,0.0,0.0,12.053033326000001,0.0,23.018132855,0.0,0.0,0.0,16.31190757,0.0,37.500052695,0.0,14.692741056000001,0.0,0.824693815,0.0,27.870897306,8.717455662,15.220341087000001,0.0,0.0,0.824693815,6.460749169,0.0,0.824693815,15.879381195,5.772827274,0.0,37.662068860000005,93.94961974499999,0.0,0.0,62.277389194,0.0,1.983389796,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,1.457310294,21.77718242,1.816375822,0.824693815,10.726109496,0.0,9.355633184,22.768864427,1.649354052,0.0,9.988241537,1.983389796,1.649354052,2.282004109,0.0,4.457471276,0.0,2.448992301,0.0,0.0,50.30976198,0.0,12.295291013,5.636055354,6.460749169,102.62432816,1.649354052,13.341999376,0.0,0.824693815,0.0,10.709107342,4.12342048,8.110136834,14.186279998,0.991682007,0.0,4.948123813,9.390982226,0.0,6.90107984,0.0,17.707017903,4.098346353,0.0,0.0,0.0,55.846465015,0.041541818,0.014893334,0.16804762299999998,0.094515073,0.00197471,0.071956352,2.350924576,0.452947761,0.031706104,0.157891858,0.258673179,0.010784794,1.355062695,0.024116172999999998,0.00895826,0.108117541,0.715654454,0.565660342,0.08253274999999999,0.0,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
143x143,0.719174655,0.0,42.948815572,3.806902334,0.0,66.542895236,0.0,6.888940009,2.157548282,1.43837221,7.093365648,2.914713648,5.636055354,0.0,0.0,0.0,8.860181386,0.0,6.907878093,1.43837221,37.472274604000006,36.682068989,23.451060013,0.0,7.402871092,7.191812438,0.719174655,0.719174655,2.47408148,0.0,0.0,1.43837221,18.978401921,40.086883692,0.0,0.0,5.636055354,1.54386847,6.268463361,0.0,37.63271747,2.914713648,7.3354072509999995,1.43837221,0.0,0.0,0.0,13.665643318,0.0,34.700348609,0.0,0.719174655,0.0,16.660151892,0.719174655,32.965764942999996,1.43837221,19.529408760000003,0.0,0.824693815,1.43837221,30.028445588,8.444948310000001,8.725041365000001,0.0,0.719174655,0.824693815,7.179923823999999,0.0,0.824693815,23.420892418999998,9.368827062,0.719174655,37.662068860000005,90.701956344,0.0,0.0,54.573393424,0.0,0.0,5.636055354,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,1.457310294,23.21555463,0.824693815,1.54386847,11.619489377999999,2.157548282,6.827167338,21.77718242,1.649354052,0.0,6.021403481,0.0,2.3685287070000003,2.282004109,0.0,2.47408148,1.43837221,1.457310294,0.719174655,0.0,51.028936635,0.0,12.91617303,5.636055354,6.460749169,135.2116814,1.649354052,15.847903521000001,1.43837221,0.824693815,0.0,10.709107342,6.2809687620000005,9.548509044000001,23.535318435999997,0.0,0.0,4.948123813,4.334079972,0.0,6.90107984,0.0,18.153708106000003,4.545036556,3.595999788,1.43837221,0.0,62.277934785,0.045092938,0.024316808,0.15057382800000002,0.11437552100000001,0.00197471,0.101190057,3.122905786,0.452947761,0.031706104,0.157891858,0.479269335,0.0,1.652271835,0.013323,0.029167142,0.10142720399999999,0.684109316,0.534298641,0.060453383,0.0,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
144x144,0.719174655,0.0,41.491505278,5.79029213,0.0,69.51801300700001,0.0,7.880622015999999,2.157548282,1.43837221,5.636055354,1.983389796,5.636055354,0.0,1.983389796,2.975117771,9.386260888,0.991682007,5.450567799,1.43837221,35.083614971,36.682068989,23.451060013,0.0,7.402871092,7.191812438,0.719174655,0.719174655,2.47408148,0.0,0.0,1.43837221,23.936943854,34.257523795,0.0,0.0,5.636055354,2.535550477,6.268463361,0.0,44.291365840000005,0.0,4.420693603,1.43837221,0.0,0.0,0.0,15.649033114,0.0,22.109744515000003,0.0,0.719174655,0.0,19.169679654,0.719174655,39.562421978,1.43837221,25.479651936000003,0.0,0.824693815,1.43837221,28.571135293999998,7.9793200230000005,9.372044142,0.0,0.719174655,0.824693815,7.179923823999999,0.0,0.824693815,20.10106132,9.368827062,0.719174655,37.662068860000005,90.296744971,0.0,0.0,52.605058624,0.0,1.983389796,5.636055354,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,0.0,23.21555463,1.816375822,1.54386847,12.14556888,2.157548282,7.879291746,22.768864427,1.649354052,0.0,5.616192108,1.983389796,2.3685287070000003,0.824693815,0.0,4.457471276,1.43837221,0.991682007,0.719174655,0.0,51.028936635,0.0,11.519241372,5.636055354,6.460749169,104.91191343,1.649354052,18.357431283,1.43837221,0.824693815,0.0,9.251797048,6.2809687620000005,9.548509044000001,20.620604788,0.991682007,0.0,4.948123813,10.81044161,0.0,5.443769546,0.0,19.145390113,4.079408269,3.595999788,1.43837221,0.0,62.114039415,0.045092938,0.024316808,0.167544837,0.118060212,0.00197471,0.101190057,1.972758664,0.452947761,0.0,0.157891858,0.540103223,0.010784794,1.652271835,0.024116172999999998,0.029167142,0.04743846899999999,0.6524892,0.564142824,0.069608963,0.0,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
