coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODMature3,ODImmature1 ODMature3
136x136,0.410457485,2.084324048,1.096117558,6.512908695,4.659640277,4.644907556000001,8.042050329,22.246945674000003,1.8851885359999998,0.410457485,9.585252182000001,4.898329822,7.3516568840000005,0.0,2.7699841210000002,6.295975812,23.566516335,1.749944262,1.8851885359999998,11.339811774000001,8.096540103999999,7.112329820000001,0.410457485,3.0575375229999997,1.0642841889999999,2.737909353,2.192219676,7.238308622,2.074843428,0.410457485,3.874444296,4.537537811,76.45804310400001,11.113382388999998,0.0,0.0,1.096117558,3.256453038,0.568266986,1.096117558,67.15427967000001,1.096117558,4.843878715000001,3.423810825,1.253927059,0.0,3.180441606,18.909334616,7.743545522,33.542772227,1.64180039,3.03568925,0.568266986,5.8103656,0.0,139.66043578,3.558860758,21.198564577,0.410457485,0.820916369,1.0642841889999999,14.676546143,7.487211684,9.327755113,3.473507403,4.099973439,0.568266986,1.474743073,0.410457485,0.0,23.311658701,10.643988576999998,1.749944262,1.371264502,14.473090977,0.653826704,0.820916369,90.33127682700001,7.158296447000001,5.583989895,0.820916369,4.987063977,9.990709753,0.0,3.4321620370000003,0.0,12.828721021,3.563415361,21.788092233,3.129792198,2.192180871,28.921412206999996,0.410457485,24.059363597,22.340987861,99.407397869,7.550882925000001,13.138592042,1.781762191,4.663489377,10.293271610000001,0.685660073,6.300703693,1.749944262,2.873200685,0.685660073,1.664384544,14.252003221999999,7.602458548,24.702382488,1.307597182,3.531706453,230.29655282500002,1.371264502,24.585178346,0.568266986,0.0,1.781762191,2.7699841210000002,6.13823245,11.533076132,50.827170878000004,0.978724471,2.462740927,9.892064436,32.357935610999995,2.738150752,3.869190921,3.265048494,6.635987474,11.956861334000001,28.970827789999998,3.9865283639999998,0.0,122.796960415,0.203272712,0.13260054899999998,0.041418579,0.12078065900000001,0.0,0.096331586,4.6403732049999995,0.175066305,0.0,0.0,0.10967698999999999,0.0,2.798056381,0.093054962,0.236467083,0.008238073,0.5948577519999999,0.0,0.017888504,0.014299006,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.410457485,0.0,2.3371079779999997,7.753899115,4.659640277,4.644907556000001,9.283040749,21.801294056000003,4.367118248,0.410457485,8.741918554,4.898329822,7.3516568840000005,0.0,1.926650493,8.777905524,26.446087442,1.749944262,1.8851885359999998,9.255487726,9.735129648,7.112329820000001,0.410457485,3.0575375229999997,1.0642841889999999,5.219839065,2.192219676,9.720238334,2.074843428,0.410457485,3.874444296,5.778528231,81.42193825900002,10.270048760999998,0.0,0.0,1.096117558,9.461221026,1.809257406,1.096117558,87.75918927000001,2.3371079779999997,7.325808427,2.5804771969999996,1.253927059,0.0,1.096117558,16.825010568,10.225475234,26.001499101999997,1.64180039,3.03568925,0.568266986,2.88279081,0.0,130.38489264,3.558860758,25.319008517,0.410457485,0.820916369,1.0642841889999999,15.074151807,7.884817348,22.979859363000003,1.3891833550000001,5.340963859,0.568266986,1.474743073,0.410457485,0.0,14.529404012999999,11.884978996999997,1.749944262,1.371264502,20.677858965,0.653826704,0.820916369,108.36020166700001,6.314962819000001,13.029774475,0.820916369,4.987063977,9.990709753,0.0,3.4321620370000003,1.24099042,9.057778950000001,4.804405781,25.065311602999998,4.370782618,2.192180871,30.162402626999995,0.410457485,31.058260427,22.340987861,99.407397869,5.466558877000001,16.861505634,3.022752611,7.145419089000001,9.449937982,0.685660073,6.300703693,1.749944262,2.873200685,0.685660073,1.664384544,14.252003221999999,7.602458548,30.06384302,1.307597182,3.531706453,212.697094455,1.371264502,25.826168766,1.809257406,0.0,1.781762191,0.685660073,6.13823245,11.533076132,66.11668978,0.978724471,2.462740927,9.892064436,36.08084920299999,1.8948171239999998,3.869190921,3.265048494,2.467422264,13.197851754,28.127494161999998,3.9865283639999998,0.0,128.80918879499998,0.203272712,0.160119877,0.06356685399999999,0.12421336900000002,0.0,0.12044722899999999,5.853494022,0.175066305,0.000573232,0.0,0.12190627999999999,0.0,2.191940066,0.0,0.228840297,0.022386289,0.5948577519999999,0.041091738,0.038490704,0.028006834,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.410457485,2.084324048,9.30146108,10.6755457,4.659640277,5.41856838,7.388223625,24.328199759000004,1.231361832,8.615801007,8.931425478000001,6.979583907,6.69783018,0.0,2.7699841210000002,4.98837863,18.989909843,6.566351745,1.231361832,10.032214591999999,7.4427134,5.150909855000001,0.410457485,1.096117558,0.410457485,2.737909353,2.192219676,3.9692708249999997,2.074843428,0.410457485,3.874444296,4.537537811,69.266042041,16.583616575999997,0.0,0.0,1.096117558,2.602626334,0.568266986,1.096117558,66.15298519000001,3.831198347,6.9251328,2.7699841210000002,1.253927059,0.0,3.180441606,18.255507912,10.598515847,44.482653266999996,1.64180039,5.770770039,0.568266986,8.545446388999999,0.0,148.416381,3.558860758,19.357038874,0.410457485,0.820916369,0.410457485,18.959001158,5.525791719,17.533098635,3.473507403,6.1812275240000005,0.568266986,3.555997158,0.410457485,2.735080789,28.247964426,8.028724715,1.096117558,1.371264502,26.841233485,0.0,0.820916369,105.08711527700001,6.5044697430000005,4.930163191,0.820916369,0.410457485,12.725790542,0.0,2.7783353330000002,2.735080789,11.521123839000001,6.29849615,14.716301211000001,1.822195016,2.192180871,26.306148344999997,0.410457485,35.119839425,21.033390679,99.407397869,6.897056221000001,1.371264502,1.781762191,4.663489377,10.293271610000001,0.685660073,4.993106511,1.096117558,5.608281474,0.685660073,1.664384544,13.598176517999999,0.410457485,20.245462214,0.0,2.877879749,272.891008515,1.371264502,22.623758381,0.568266986,0.0,1.781762191,2.7699841210000002,5.484405746,14.268156921,51.840513337000004,0.978724471,2.462740927,9.892064436,41.336396686,2.084324048,1.253927059,1.9574513119999999,6.635987474,10.649264152,31.705908579,1.371264502,0.0,111.576931145,0.188644579,0.105845712,0.041418579,0.137965096,0.0,0.091786481,4.435256566,0.330065764,0.091746982,0.0,0.11222693499999999,0.0,3.494165352,0.093054962,0.152827152,0.008238073,0.5948577519999999,0.0,0.017888504,0.0,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.410457485,0.0,10.542451499999999,11.91653612,4.659640277,5.41856838,8.629214045,23.882548141000004,3.7132915439999996,8.615801007,8.08809185,6.979583907,6.69783018,0.0,1.926650493,7.470308341999999,21.86948095,6.566351745,1.231361832,7.947890544,9.081302943999999,5.150909855000001,0.410457485,1.096117558,0.410457485,5.219839065,2.192219676,6.451200537,2.074843428,0.410457485,3.874444296,5.778528231,74.22993719600001,15.740282947999997,0.0,0.0,1.096117558,8.807394322,1.809257406,1.096117558,86.75789479000001,5.072188767,9.407062512,1.926650493,1.253927059,0.0,1.096117558,16.171183864,13.080445559,36.941380142,1.64180039,5.770770039,0.568266986,5.617871599,0.0,139.14083786,3.558860758,23.477482814000002,0.410457485,0.820916369,0.410457485,19.356606822,5.923397382999999,31.185202885000002,1.3891833550000001,7.422217944000001,0.568266986,3.555997158,0.410457485,2.735080789,19.465709738,9.269715134999998,1.096117558,1.371264502,33.046001473000004,0.0,0.820916369,123.11604011700001,5.661136115000001,12.375947771,0.820916369,0.410457485,12.725790542,0.0,2.7783353330000002,3.9760712089999997,7.750181768000001,7.53948657,17.993520581,3.063185436,2.192180871,27.547138764999996,0.410457485,42.118736255,21.033390679,99.407397869,4.812732173000001,5.094178094,3.022752611,7.145419089000001,9.449937982,0.685660073,4.993106511,1.096117558,5.608281474,0.685660073,1.664384544,13.598176517999999,0.410457485,25.606922746000002,0.0,2.877879749,255.291550145,1.371264502,23.864748800999998,1.809257406,0.0,1.781762191,0.685660073,5.484405746,14.268156921,67.130032239,0.978724471,2.462740927,9.892064436,45.059310278,1.24099042,1.253927059,1.9574513119999999,2.467422264,11.890254572,30.862574951,1.371264502,0.0,117.589159525,0.188644579,0.13336504,0.06356685399999999,0.14139780600000001,0.0,0.115902124,5.648377383,0.330065764,0.09232021400000001,0.0,0.12445622499999999,0.0,2.888049037,0.0,0.145200366,0.022386289,0.5948577519999999,0.041091738,0.038490704,0.013707828,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.410457485,2.084324048,2.3371079779999997,6.446301933,4.659640277,2.6834875910000004,8.629214045,25.316032562000004,3.7132915439999996,0.410457485,10.172415898,4.244503118,6.69783018,0.0,4.010974541,7.470308341999999,23.953804998,1.096117558,1.231361832,10.032214591999999,11.165626992,5.150909855000001,0.410457485,1.096117558,0.410457485,5.219839065,2.192219676,6.451200537,2.074843428,0.410457485,3.874444296,5.778528231,74.22993719600001,12.354372808999997,0.0,0.0,1.096117558,8.807394322,1.809257406,1.096117558,75.29646902,2.3371079779999997,6.671981723,4.010974541,1.253927059,0.0,3.180441606,18.255507912,7.610211372,38.506667382,1.64180039,3.03568925,0.568266986,7.05135602,0.0,126.50900609000001,3.558860758,22.826726073,0.410457485,0.820916369,0.410457485,13.235587348,8.007721431,22.979859363000003,3.473507403,4.687137155,0.568266986,0.820916369,0.410457485,0.0,23.765534496,9.269715134999998,1.096117558,1.371264502,19.370261783,0.0,0.820916369,107.752061647,7.745460163000001,12.375947771,0.820916369,0.410457485,9.990709753,0.0,2.7783353330000002,1.24099042,14.003053551,4.804405781,19.427005002,3.063185436,2.192180871,27.547138764999996,0.410457485,32.611561775,21.033390679,99.407397869,6.897056221000001,5.094178094,3.022752611,7.145419089000001,11.53426203,0.685660073,4.993106511,1.096117558,2.873200685,0.685660073,1.664384544,13.598176517999999,0.410457485,24.956166005,0.0,2.877879749,262.07489947500005,1.371264502,23.864748800999998,1.809257406,0.0,1.781762191,2.7699841210000002,5.484405746,11.533076132,61.00901276500001,0.978724471,2.462740927,9.892064436,34.119429237999995,3.325314468,1.253927059,1.9574513119999999,6.635987474,11.890254572,30.211818209999997,1.371264502,0.0,115.24966797500001,0.188644579,0.12316704999999999,0.06356685399999999,0.129849542,0.0,0.08686984,5.167788248,0.146045869,0.000573232,0.0,0.10663313199999999,0.0,2.295486438,0.093054962,0.164274081,0.026451454,0.5948577519999999,0.041091738,0.038490704,0.013707828,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
141x141,0.410457485,2.084324048,9.30146108,11.983142882,2.877878086,7.379988345000001,8.042050329,24.982026463000004,1.8851885359999998,8.615801007,7.803489991,5.85164842,7.3516568840000005,0.0,2.7699841210000002,6.295975812,23.566516335,7.2201784490000005,1.8851885359999998,11.339811774000001,8.096540103999999,5.330567629000001,0.410457485,3.0575375229999997,1.0642841889999999,2.737909353,0.410457485,7.238308622,2.074843428,0.410457485,3.874444296,4.537537811,72.89462774300002,16.583616575999997,0.0,0.0,1.096117558,3.256453038,0.568266986,1.096117558,55.186820069999996,3.831198347,7.578959504,3.423810825,1.253927059,0.0,3.180441606,17.127572425,13.213779709,44.482653266999996,1.64180039,3.989007848,0.568266986,8.545446388999999,0.0,123.54546611,3.558860758,23.933645366,0.410457485,0.820916369,1.0642841889999999,21.100127473999997,7.487211684,17.533098635,3.473507403,5.053292037,0.568266986,4.209823862,0.410457485,2.735080789,24.390007084,8.862226386,1.749944262,1.371264502,26.367068476,0.653826704,0.820916369,94.773125967,7.158296447000001,3.802227704,0.820916369,4.987063977,10.944028351,0.0,3.4321620370000003,2.735080789,11.046958830000001,2.735080789,17.396177883,3.129792198,2.192180871,27.139650015999997,0.410457485,34.171687926,18.777572499999998,92.28040272999999,7.550882925000001,13.138592042,0.0,4.663489377,10.293271610000001,0.685660073,4.518941502,1.749944262,5.608281474,0.685660073,1.664384544,14.252003221999999,7.602458548,23.874047916000002,1.307597182,1.749944262,207.099573775,1.371264502,24.585178346,0.568266986,0.0,0.0,2.7699841210000002,6.13823245,14.268156921,53.687392062,0.978724471,2.462740927,9.892064436,41.51605446,2.738150752,3.869190921,3.265048494,4.854225283,11.956861334000001,31.705908579,3.9865283639999998,0.0,91.350187565,0.203272712,0.05276716100000001,0.020422204,0.121189623,0.0,0.06300805400000001,3.7887665989999997,0.213040331,0.091746982,0.0,0.086070285,0.0,3.436504329,0.093054962,0.12740719,0.004065165,0.5817890459999999,0.0,0.010261959,0.014299006,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
142x142,0.410457485,0.0,10.542451499999999,13.224133301999998,2.877878086,7.379988345000001,9.283040749,24.536374845000005,4.367118248,8.615801007,6.960156363,5.85164842,7.3516568840000005,0.0,1.926650493,8.777905524,26.446087442,7.2201784490000005,1.8851885359999998,9.255487726,9.735129648,5.330567629000001,0.410457485,3.0575375229999997,1.0642841889999999,5.219839065,0.410457485,9.720238334,2.074843428,0.410457485,3.874444296,5.778528231,77.85852289800002,15.740282947999997,0.0,0.0,1.096117558,9.461221026,1.809257406,1.096117558,75.79172967,5.072188767,10.060889216,2.5804771969999996,1.253927059,0.0,1.096117558,15.043248377000001,15.695709421,36.941380142,1.64180039,3.989007848,0.568266986,5.617871599,0.0,114.26992297000001,3.558860758,28.054089306,0.410457485,0.820916369,1.0642841889999999,21.497733137999997,7.884817348,31.185202885000002,1.3891833550000001,6.294282457,0.568266986,4.209823862,0.410457485,2.735080789,15.607752396,10.103216805999999,1.749944262,1.371264502,32.571836464,0.653826704,0.820916369,112.802050807,6.314962819000001,11.248012284,0.820916369,4.987063977,10.944028351,0.0,3.4321620370000003,3.9760712089999997,7.276016759000001,3.9760712089999997,20.673397252999997,4.370782618,2.192180871,28.380640435999997,0.410457485,41.170584756,18.777572499999998,92.28040272999999,5.466558877000001,16.861505634,1.24099042,7.145419089000001,9.449937982,0.685660073,4.518941502,1.749944262,5.608281474,0.685660073,1.664384544,14.252003221999999,7.602458548,29.235508448000004,1.307597182,1.749944262,189.50011540499997,1.371264502,25.826168766,1.809257406,0.0,0.0,0.685660073,6.13823245,14.268156921,68.976910964,0.978724471,2.462740927,9.892064436,45.238968052,1.8948171239999998,3.869190921,3.265048494,0.685660073,13.197851754,30.862574951,3.9865283639999998,0.0,97.362415945,0.203272712,0.080286489,0.042570478999999994,0.124622333,0.0,0.087123697,5.001887416,0.213040331,0.09232021400000001,0.0,0.098299575,0.0,2.830388014,0.0,0.119780404,0.018213381,0.5817890459999999,0.041091738,0.030864159000000002,0.028006834,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
143x143,0.410457485,2.084324048,2.3371079779999997,7.753899115,2.877878086,4.644907556000001,9.283040749,25.969859266000004,4.367118248,0.410457485,9.044480411,3.116567631,7.3516568840000005,0.0,4.010974541,8.777905524,28.53041149,1.749944262,1.8851885359999998,11.339811774000001,11.819453695999998,5.330567629000001,0.410457485,3.0575375229999997,1.0642841889999999,5.219839065,0.410457485,9.720238334,2.074843428,0.410457485,3.874444296,5.778528231,77.85852289800002,12.354372808999997,0.0,0.0,1.096117558,9.461221026,1.809257406,1.096117558,64.3303039,2.3371079779999997,7.325808427,4.664801245,1.253927059,0.0,3.180441606,17.127572425,10.225475234,38.506667382,1.64180039,1.253927059,0.568266986,7.05135602,0.0,101.63809120000002,3.558860758,27.403332565,0.410457485,0.820916369,1.0642841889999999,15.376713664,9.969141396,22.979859363000003,3.473507403,3.559201668,0.568266986,1.474743073,0.410457485,0.0,19.907577154000002,10.103216805999999,1.749944262,1.371264502,18.896096774,0.653826704,0.820916369,97.438072337,8.399286867,11.248012284,0.820916369,4.987063977,8.208947562,0.0,3.4321620370000003,1.24099042,13.528888542,1.24099042,22.106881674,4.370782618,2.192180871,28.380640435999997,0.410457485,31.663410276,18.777572499999998,92.28040272999999,7.550882925000001,16.861505634,1.24099042,7.145419089000001,11.53426203,0.685660073,4.518941502,1.749944262,2.873200685,0.685660073,1.664384544,14.252003221999999,7.602458548,28.584751707000002,1.307597182,1.749944262,196.283464735,1.371264502,25.826168766,1.809257406,0.0,0.0,2.7699841210000002,6.13823245,11.533076132,62.855891490000005,0.978724471,2.462740927,9.892064436,34.299087012,3.9791411720000003,3.869190921,3.265048494,4.854225283,13.197851754,30.211818209999997,3.9865283639999998,0.0,95.022924395,0.203272712,0.070088499,0.042570478999999994,0.113074069,0.0,0.058091413,4.521298281,0.029020436,0.000573232,0.0,0.080476482,0.0,2.237825415,0.093054962,0.138854119,0.022278546,0.5817890459999999,0.041091738,0.030864159000000002,0.028006834,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
144x144,0.410457485,2.084324048,10.542451499999999,11.91653612,2.877878086,5.41856838,8.629214045,28.051113351000005,3.7132915439999996,8.615801007,8.390653707,5.197821716,6.69783018,0.0,4.010974541,7.470308341999999,23.953804998,6.566351745,1.231361832,10.032214591999999,11.165626992,3.3691476640000007,0.410457485,1.096117558,0.410457485,5.219839065,0.410457485,6.451200537,2.074843428,0.410457485,3.874444296,5.778528231,70.66652183500001,17.824606995999996,0.0,0.0,1.096117558,8.807394322,1.809257406,1.096117558,63.329009420000006,5.072188767,9.407062512,4.010974541,1.253927059,0.0,3.180441606,16.473745721,13.080445559,49.446548422,1.64180039,3.989007848,0.568266986,9.786436808999998,0.0,110.39403642000002,3.558860758,25.561806862,0.410457485,0.820916369,0.410457485,19.659168679,8.007721431,31.185202885000002,3.473507403,5.640455753,0.568266986,3.555997158,0.410457485,2.735080789,24.843882879000002,7.487952944,1.096117558,1.371264502,31.264239282,0.0,0.820916369,112.193910787,7.745460163000001,10.59418558,0.820916369,0.410457485,10.944028351,0.0,2.7783353330000002,3.9760712089999997,12.221291359999999,3.9760712089999997,15.035090652,3.063185436,2.192180871,25.765376573999998,0.410457485,42.723886104,17.469975318,92.28040272999999,6.897056221000001,5.094178094,1.24099042,7.145419089000001,11.53426203,0.685660073,3.21134432,1.096117558,5.608281474,0.685660073,1.664384544,13.598176517999999,0.410457485,24.127831432999997,0.0,1.096117558,238.87792042499999,1.371264502,23.864748800999998,1.809257406,0.0,0.0,2.7699841210000002,5.484405746,14.268156921,63.869233949000005,0.978724471,2.462740927,9.892064436,43.277548087,3.325314468,1.253927059,1.9574513119999999,4.854225283,11.890254572,32.946898999,1.371264502,0.0,83.802895125,0.188644579,0.043333661999999995,0.042570478999999994,0.130258506,0.0,0.053546308,4.316181642,0.184019895,0.09232021400000001,0.0,0.083026427,0.0,2.933934386,0.093054962,0.055214188000000004,0.022278546,0.5817890459999999,0.041091738,0.030864159000000002,0.013707828,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,0.0,0.0,18.720293995,11.486394124,3.8387239080000004,8.935523029,0.653826704,20.230496469000002,0.653826704,8.205343522,3.8068533970000002,5.170669684,6.120295052,0.0,2.651652242,3.01236506,16.384178995,6.809720964,0.653826704,6.792746799000001,3.8737459320000003,6.701872335000001,0.0,2.647080038,0.653826704,2.651652242,1.781762191,3.9546978700000004,1.253927059,0.0,1.822195016,1.253927059,83.870786264,14.823484307000001,0.0,0.0,0.685660073,2.025091206,0.568266986,0.685660073,78.61570544,3.4207408619999997,8.313589841,1.3394867769999999,1.253927059,1.965992169,2.651652242,16.652513435,11.161530428999999,31.156568617999998,0.0,5.770770039,0.568266986,2.735080789,0.0,149.39694834,0.685660073,14.050793732,0.0,0.0,0.653826704,23.001440212,2.529686951,14.07684017,0.568266986,6.424596743,2.534259155,3.388907493,0.0,2.735080789,18.601376458,9.412626745,1.3394867769999999,1.371264502,34.046779998999995,0.653826704,0.0,100.359330702,3.756353816,7.0532141280000005,0.0,4.576606492,4.51684298,0.0,1.7903616470000001,2.735080789,6.165391753000001,6.29849615,22.320599981,3.129792198,1.371264502,24.557764068999997,0.0,28.468524785,22.25473075,121.878592349,2.593358192,13.138592042,1.781762191,6.629481546,0.0,0.685660073,5.479787324,13.136246047,2.735080789,0.685660073,1.253927059,13.841545736999999,11.123966223,21.248676936000003,1.307597182,3.121248968,222.692287126,1.371264502,8.492175345,0.568266986,0.0,1.781762191,2.651652242,13.181117138000001,11.394956235999999,77.82173490299999,0.568266986,1.965992169,9.481606951,23.596403160999998,0.653826704,3.869190921,4.410124294,2.467422264,8.262786597,37.225229748,3.9865283639999998,0.0,124.72599448,0.037038253,0.142098285,0.062799403,0.135649225,0.010425737,0.127037057,5.12096234,0.3590862,0.091746982,0.0,0.132185272,0.0,3.1392482279999996,0.0,0.217393368,0.004172908,0.6209089579999999,0.009242893,0.026447483,0.015981791,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.0,2.084324048,10.514950472999999,6.016159937,3.8387239080000004,6.20044224,0.653826704,21.66398089,0.653826704,0.0,5.891177445,2.435588895,6.120295052,0.0,4.73597629,3.01236506,18.468503043,1.3394867769999999,0.653826704,8.877070847,5.95806998,6.701872335000001,0.0,2.647080038,0.653826704,2.651652242,1.781762191,3.9546978700000004,1.253927059,0.0,1.822195016,1.253927059,83.870786264,11.437574168000001,0.0,0.0,0.685660073,2.025091206,0.568266986,0.685660073,67.15427967000001,0.685660073,5.578509052,3.423810825,1.253927059,1.965992169,4.73597629,18.736837483,5.691296242,32.721855858,0.0,3.03568925,0.568266986,4.16856521,0.0,136.76511657,0.685660073,13.400036991,0.0,0.0,0.653826704,16.880420738,4.614010999,5.871496648,2.6525910340000003,3.689515954,2.534259155,0.653826704,0.0,0.0,22.901201216,9.412626745,1.3394867769999999,1.371264502,20.371040308999998,0.653826704,0.0,84.995352232,5.840677864,7.0532141280000005,0.0,4.576606492,1.781762191,0.0,1.7903616470000001,0.0,12.418263536000001,3.563415361,23.754084402,3.129792198,1.371264502,24.557764068999997,0.0,18.961350305,22.25473075,121.878592349,4.67768224,13.138592042,1.781762191,6.629481546,2.084324048,0.685660073,5.479787324,13.136246047,0.0,0.685660073,1.253927059,13.841545736999999,11.123966223,20.597920195,1.307597182,3.121248968,229.47563645600002,1.371264502,8.492175345,0.568266986,0.0,1.781762191,4.73597629,13.181117138000001,8.659875447,71.700715429,0.568266986,1.965992169,9.481606951,12.656522121,2.738150752,3.869190921,4.410124294,6.635987474,8.262786597,36.574473006999995,3.9865283639999998,0.0,122.38650293,0.037038253,0.131900295,0.062799403,0.12410096100000001,0.010425737,0.098004773,4.6403732049999995,0.175066305,0.0,0.0,0.114362179,0.0,2.5466856289999997,0.093054962,0.236467083,0.008238073,0.6209089579999999,0.009242893,0.026447483,0.015981791,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,0.0,0.0,11.755940892999998,7.257150357,3.8387239080000004,6.20044224,1.8948171239999998,21.218329272000002,3.135756416,0.0,5.047843817,2.435588895,6.120295052,0.0,3.892642662,5.494294772,21.34807415,1.3394867769999999,0.653826704,6.792746799000001,7.596659524,6.701872335000001,0.0,2.647080038,0.653826704,5.133581954,1.781762191,6.436627582,1.253927059,0.0,1.822195016,2.4949174789999997,88.834681419,10.59424054,0.0,0.0,0.685660073,8.229859194,1.809257406,0.685660073,87.75918927000001,1.926650493,8.060438764,2.5804771969999996,1.253927059,1.965992169,2.651652242,16.652513435,8.173225954,25.180582732999998,0.0,3.03568925,0.568266986,1.24099042,0.0,127.48957343000001,0.685660073,17.520480931,0.0,0.0,0.653826704,17.278026402000002,5.011616663,19.523600898,0.568266986,4.930506374,2.534259155,0.653826704,0.0,0.0,14.118946528,10.653617165,1.3394867769999999,1.371264502,26.575808297,0.653826704,0.0,103.02427707199999,4.997344236,14.498998708,0.0,4.576606492,1.781762191,0.0,1.7903616470000001,1.24099042,8.647321465000001,4.804405781,27.031303772,4.370782618,1.371264502,25.798754488999997,0.0,25.960247135,22.25473075,121.878592349,2.593358192,16.861505634,3.022752611,9.111411258,1.24099042,0.685660073,5.479787324,13.136246047,0.0,0.685660073,1.253927059,13.841545736999999,11.123966223,25.959380727000003,1.307597182,3.121248968,211.876178086,1.371264502,9.733165764999999,1.809257406,0.0,1.781762191,2.651652242,13.181117138000001,8.659875447,86.990234331,0.568266986,1.965992169,9.481606951,16.379435713,1.8948171239999998,3.869190921,4.410124294,2.467422264,9.503777016999999,35.731139379,3.9865283639999998,0.0,128.39873131,0.037038253,0.159419623,0.084947678,0.12753367100000002,0.010425737,0.12212041600000001,5.853494022,0.175066305,0.000573232,0.0,0.12659146899999998,0.0,1.9405693139999998,0.0,0.228840297,0.022386289,0.6209089579999999,0.050334631000000005,0.047049683,0.029689619,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
