coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial2,ODMature3,Endothelial2cells,ODMature3cells
155x155,0.690985953,5.26525207,25.80252394,15.000100744000001,2.1272507210000002,16.20334712,9.133941283,8.201067333000001,1.94828411,8.205343522,12.881123507,5.170669684,45.51502155599999,0.0,0.0,2.148877878,11.008548257000001,7.6563275399999995,1.94828411,13.88620452,0.653826704,5.470652267,0.0,2.306908495,0.999315234,1.727470111,2.623042887,7.673004809,0.34548853,0.34548853,1.0364793,0.0,17.07971585,15.249540890999999,0.0,0.0,0.34548853,4.083996182,0.0,0.0,79.306691393,2.735080789,19.786332147,0.999315234,0.0,6.476898683,0.841280696,5.024477677,11.107425566,31.897118590999998,0.841280696,5.811300386,2.135738102,4.375026725,0.0,114.03746193,0.690985953,18.984124586,0.0,0.0,0.653826704,48.95980644,4.184691023,11.139720834,0.0,6.357438910000001,4.919741008,3.734396023,0.0,6.705959933000001,24.750615527,14.497075742,0.653826704,0.841280696,55.941152734000006,38.18012667399999,0.0,105.714401332,2.035817066,2.435588895,0.34548853,9.929498613,5.811300386,1.0364793,0.999315234,2.735080789,5.074802732,9.728665628,20.705427039,1.998583135,0.0,5.929292702,1.0364793,26.739509319,6.856455902,97.29018072900001,4.537088412,25.187497703,5.0414989320000005,2.676447768,3.883261708,0.0,3.780345326,118.710163634,9.209748717,0.34548853,0.0,3.480550759,9.069761059000001,17.050847500000003,2.4943664080000003,3.6223581210000004,214.27530187899998,0.34548853,2.802700661,0.0,0.34548853,2.472748144,16.192142100999998,2.726808588,8.067848993,29.978696282999998,0.34548853,0.34548853,0.690985953,19.257310857,2.9847634100000002,4.147530510999999,5.321097319000001,6.443632857000001,1.998583135,3.921850015,2.615263862,0.0,133.854530097,0.014628133,0.19634035199999997,0.071519195,0.18623283300000001,0.0,0.19617980100000001,5.101240784,0.6564360069999999,0.091746982,0.0,0.074526039,0.0,5.355672809,0.0,0.19269982400000002,0.004172908,0.031851730999999994,0.0,0.016789733,0.014299006,3.0,3.0,"[0, 2, 3]","[0, 1, 2]"
156x156,0.690985953,7.349576118,17.597180418,9.529866557,2.1272507210000002,13.468266331,9.133941283,9.634551754,1.94828411,0.0,14.965447555,2.435588895,45.51502155599999,0.0,2.084324048,2.148877878,13.092872305,2.186093353,1.94828411,15.970528567999999,2.738150752,5.470652267,0.0,2.306908495,0.999315234,1.727470111,2.623042887,7.673004809,0.34548853,0.34548853,1.0364793,0.0,17.07971585,11.863630751999999,0.0,0.0,0.34548853,4.083996182,0.0,0.0,67.845265623,0.0,17.051251358,3.083639282,0.0,6.476898683,2.925604744,7.108801725,5.637191379,33.462405831,0.841280696,3.076219597,2.135738102,5.808511146,0.0,101.40563016000002,0.690985953,18.333367844999998,0.0,0.0,0.653826704,42.838786966,6.269015071,2.934377312,2.084324048,3.6223581210000004,4.919741008,0.999315234,0.0,3.9708791440000004,29.050440285,14.497075742,0.653826704,0.841280696,42.265413044000006,38.18012667399999,0.0,90.350422862,4.120141114,2.435588895,0.34548853,9.929498613,3.076219597,1.0364793,0.999315234,0.0,11.327674515,6.993584839,22.13891146,1.998583135,0.0,5.929292702,1.0364793,17.232334839,6.856455902,97.29018072900001,6.62141246,25.187497703,5.0414989320000005,2.676447768,5.967585756,0.0,3.780345326,118.710163634,6.474667928000001,0.34548853,0.0,3.480550759,9.069761059000001,16.400090759,2.4943664080000003,3.6223581210000004,221.058651209,0.34548853,2.802700661,0.0,0.34548853,2.472748144,18.276466148999997,2.726808588,5.332768204,23.857676808999997,0.34548853,0.34548853,0.690985953,8.317429817,5.069087458,4.147530510999999,5.321097319000001,10.612198067000001,1.998583135,3.271093274,2.615263862,0.0,131.515038547,0.014628133,0.18614236199999998,0.071519195,0.174684569,0.0,0.16714751700000002,4.620651649,0.472416112,0.0,0.0,0.056702946,0.0,4.76311021,0.093054962,0.211773539,0.008238073,0.031851730999999994,0.0,0.016789733,0.014299006,3.0,3.0,"[0, 2, 3]","[0, 1, 3]"
157x157,0.690985953,5.26525207,18.838170838,10.770856977,2.1272507210000002,13.468266331,10.374931703,9.188900136,4.430213822,0.0,14.122113927,2.435588895,45.51502155599999,0.0,1.24099042,4.63080759,15.972443412,2.186093353,1.94828411,13.88620452,4.3767402959999995,5.470652267,0.0,2.306908495,0.999315234,4.209399823,2.623042887,10.154934521,0.34548853,0.34548853,1.0364793,1.24099042,22.043611005,11.020297123999999,0.0,0.0,0.34548853,10.28876417,1.24099042,0.0,88.450175223,1.24099042,19.533181069999998,2.240305654,0.0,6.476898683,0.841280696,5.024477677,8.119121091,25.921132705999998,0.841280696,3.076219597,2.135738102,2.8809363560000003,0.0,92.13008702000002,0.690985953,22.453811785,0.0,0.0,0.653826704,43.236392630000005,6.666620735,16.586481562,0.0,4.863348541000001,4.919741008,0.999315234,0.0,3.9708791440000004,20.268185597000002,15.738066161999999,0.653826704,0.841280696,48.470181032000006,38.18012667399999,0.0,108.37934770199999,3.276807486,9.881373475,0.34548853,9.929498613,3.076219597,1.0364793,0.999315234,1.24099042,7.556732444,8.234575259,25.41613083,3.2395735549999998,0.0,7.170283122,1.0364793,24.231231669,6.856455902,97.29018072900001,4.537088412,28.910411295,6.282489352000001,5.15837748,5.124252128,0.0,3.780345326,118.710163634,6.474667928000001,0.34548853,0.0,3.480550759,9.069761059000001,21.761551291000004,2.4943664080000003,3.6223581210000004,203.459192839,0.34548853,4.0436910809999995,1.24099042,0.34548853,2.472748144,16.192142100999998,2.726808588,5.332768204,39.147195710999995,0.34548853,0.34548853,0.690985953,12.040343409,4.22575383,4.147530510999999,5.321097319000001,6.443632857000001,3.2395735549999998,2.427759646,2.615263862,0.0,137.527266927,0.014628133,0.21366169,0.09366746999999999,0.17811727900000002,0.0,0.19126316000000002,5.833772466,0.472416112,0.000573232,0.0,0.068932236,0.0,4.156993895,0.0,0.20414675300000001,0.022386289,0.031851730999999994,0.041091738,0.037391933,0.028006834,3.0,3.0,"[0, 2, 3]","[0, 1, 4]"
158x158,0.690985953,7.349576118,25.80252394,13.692503561999999,2.1272507210000002,14.241927155,8.480114579,11.715805839000001,1.294457406,8.205343522,14.311620851,4.51684298,44.861194852,0.0,2.084324048,0.841280696,8.516265813,7.002500835999999,1.294457406,14.662931386,2.084324048,3.509232302,0.0,0.34548853,0.34548853,1.727470111,2.623042887,4.403967012,0.34548853,0.34548853,1.0364793,0.0,9.887714787,17.333864938999998,0.0,0.0,0.34548853,3.4301694780000003,0.0,0.0,66.843971143,2.735080789,19.132505443,2.429812578,0.0,6.476898683,2.925604744,6.454975021,8.492161704,44.402286871,0.841280696,5.811300386,2.135738102,8.543591934999998,0.0,110.16157538000002,0.690985953,16.491842142,0.0,0.0,0.0,47.121241981,4.307595106,11.139720834,2.084324048,5.703612206000001,4.919741008,3.080569319,0.0,6.705959933000001,33.98674601,11.881811879999999,0.0,0.841280696,54.633555552000004,37.52629997,0.0,105.10626131200002,3.46631441,1.781762191,0.34548853,5.352892121,5.811300386,1.0364793,0.34548853,2.735080789,10.020077333,9.728665628,15.067120438,0.690985953,0.0,3.3140288399999998,1.0364793,28.292810667,5.54885872,97.29018072900001,5.967585756,13.420170163,5.0414989320000005,2.676447768,5.967585756,0.0,2.472748144,118.05633693,9.209748717,0.34548853,0.0,2.826724055,1.877759996,11.943170485,1.186769226,2.9685314170000003,263.653106899,0.34548853,0.841280696,0.0,0.34548853,2.472748144,18.276466148999997,2.072981884,8.067848993,24.871019267999998,0.34548853,0.34548853,0.690985953,17.295890892,4.415260754,1.5322666489999999,4.013500137,10.612198067000001,0.690985953,6.006174063,0.0,0.0,120.29500927699999,0.0,0.15938752499999997,0.071519195,0.191869006,0.0,0.162602412,4.41553501,0.627415571,0.091746982,0.0,0.059252891,0.0,5.459219180999999,0.093054962,0.128133608,0.008238073,0.031851730999999994,0.0,0.016789733,0.0,3.0,3.0,"[0, 2, 3]","[0, 2, 3]"
159x159,0.690985953,5.26525207,27.04351436,14.933493981999998,2.1272507210000002,14.241927155,9.721104999,11.270154221,3.7763871179999997,8.205343522,13.468287222999999,4.51684298,44.861194852,0.0,1.24099042,3.323210408,11.39583692,7.002500835999999,1.294457406,12.578607338,3.722913592,3.509232302,0.0,0.34548853,0.34548853,4.209399823,2.623042887,6.885896724,0.34548853,0.34548853,1.0364793,1.24099042,14.851609942,16.490531310999998,0.0,0.0,0.34548853,9.634937466,1.24099042,0.0,87.448880743,3.9760712089999997,21.614435155,1.58647895,0.0,6.476898683,0.841280696,4.370650973,10.974091416,36.861013746,0.841280696,5.811300386,2.135738102,5.616017145,0.0,100.88603224000002,0.690985953,20.612286082,0.0,0.0,0.0,47.518847645,4.705200769999999,24.791825084000003,0.0,6.944602626000001,4.919741008,3.080569319,0.0,6.705959933000001,25.204491322,13.122802299999998,0.0,0.841280696,60.838323540000005,37.52629997,0.0,123.13518615200002,2.622980782,9.227546771,0.34548853,5.352892121,5.811300386,1.0364793,0.34548853,3.9760712089999997,6.249135261999999,10.969656048,18.344339808,1.931976373,0.0,4.55501926,1.0364793,35.291707497000004,5.54885872,97.29018072900001,3.883261708,17.143083755,6.282489352000001,5.15837748,5.124252128,0.0,2.472748144,118.05633693,9.209748717,0.34548853,0.0,2.826724055,1.877759996,17.304631017,1.186769226,2.9685314170000003,246.05364852900001,0.34548853,2.082271116,1.24099042,0.34548853,2.472748144,16.192142100999998,2.072981884,8.067848993,40.160538169999995,0.34548853,0.34548853,0.690985953,21.018804484,3.5719271260000003,1.5322666489999999,4.013500137,6.443632857000001,1.931976373,5.162840435,0.0,0.0,126.307237657,0.0,0.18690685299999998,0.09366746999999999,0.19530171600000001,0.0,0.186718055,5.628655827,0.627415571,0.09232021400000001,0.0,0.071482181,0.0,4.8531028659999995,0.0,0.120506822,0.022386289,0.031851730999999994,0.041091738,0.037391933,0.013707828,3.0,3.0,"[0, 2, 3]","[0, 2, 4]"
160x160,0.690985953,7.349576118,18.838170838,9.463259794999999,2.1272507210000002,11.506846366000001,9.721104999,12.703638642,3.7763871179999997,0.0,15.552611271,1.781762191,44.861194852,0.0,3.325314468,3.323210408,13.480160968,1.5322666489999999,1.294457406,14.662931386,5.80723764,3.509232302,0.0,0.34548853,0.34548853,4.209399823,2.623042887,6.885896724,0.34548853,0.34548853,1.0364793,1.24099042,14.851609942,13.104621171999998,0.0,0.0,0.34548853,9.634937466,1.24099042,0.0,75.987454973,1.24099042,18.879354365999998,3.670802998,0.0,6.476898683,2.925604744,6.454975021,5.503857228999999,38.426300986,0.841280696,3.076219597,2.135738102,7.049501566,0.0,88.25420047,0.690985953,19.961529341000002,0.0,0.0,0.0,41.397828171,6.789524818,16.586481562,2.084324048,4.2095218370000005,4.919741008,0.34548853,0.0,3.9708791440000004,29.50431608,13.122802299999998,0.0,0.841280696,47.162583850000004,37.52629997,0.0,107.77120768200001,4.70730483,9.227546771,0.34548853,5.352892121,3.076219597,1.0364793,0.34548853,1.24099042,12.502007045,8.234575259,19.777824228999997,1.931976373,0.0,4.55501926,1.0364793,25.784533017,5.54885872,97.29018072900001,5.967585756,17.143083755,6.282489352000001,5.15837748,7.208576176,0.0,2.472748144,118.05633693,6.474667928000001,0.34548853,0.0,2.826724055,1.877759996,16.653874276000003,1.186769226,2.9685314170000003,252.836997859,0.34548853,2.082271116,1.24099042,0.34548853,2.472748144,18.276466148999997,2.072981884,5.332768204,34.039518696,0.34548853,0.34548853,0.690985953,10.078923444,5.656251174,1.5322666489999999,4.013500137,10.612198067000001,1.931976373,4.512083694,0.0,0.0,123.967746107,0.0,0.176708863,0.09366746999999999,0.183753452,0.0,0.157685771,5.148066692,0.443395676,0.000573232,0.0,0.053659087999999994,0.0,4.260540267,0.093054962,0.139580537,0.026451454,0.031851730999999994,0.041091738,0.037391933,0.013707828,3.0,3.0,"[0, 2, 3]","[0, 3, 4]"
161x161,0.690985953,7.349576118,25.80252394,15.000100744000001,0.34548853,16.20334712,9.133941283,12.369632543000002,1.94828411,8.205343522,13.183685363999999,3.388907493,45.51502155599999,0.0,2.084324048,2.148877878,13.092872305,7.6563275399999995,1.94828411,15.970528567999999,2.738150752,3.688890076,0.0,2.306908495,0.999315234,1.727470111,0.841280696,7.673004809,0.34548853,0.34548853,1.0364793,0.0,13.516300488999999,17.333864938999998,0.0,0.0,0.34548853,4.083996182,0.0,0.0,55.877806023,2.735080789,19.786332147,3.083639282,0.0,6.476898683,2.925604744,5.327039534000001,11.107425566,44.402286871,0.841280696,4.029538195,2.135738102,8.543591934999998,0.0,85.29066049000001,0.690985953,21.068448634,0.0,0.0,0.653826704,49.262368297,6.269015071,11.139720834,2.084324048,4.5756767190000005,4.919741008,3.734396023,0.0,6.705959933000001,30.128788668,12.715313550999998,0.653826704,0.841280696,54.15939054300001,38.18012667399999,0.0,94.792272002,4.120141114,0.653826704,0.34548853,9.929498613,4.029538195,1.0364793,0.999315234,2.735080789,9.545912324,6.165250267,17.74699711,1.998583135,0.0,4.147530510999999,1.0364793,27.344659168,3.293040541,90.16318559000001,6.62141246,25.187497703,3.259736741,2.676447768,5.967585756,0.0,1.998583135,118.710163634,9.209748717,0.34548853,0.0,3.480550759,9.069761059000001,15.571756187000002,2.4943664080000003,1.84059593,197.861672159,0.34548853,2.802700661,0.0,0.34548853,0.690985953,18.276466148999997,2.726808588,8.067848993,26.717897992999998,0.34548853,0.34548853,0.690985953,17.475548666,5.069087458,4.147530510999999,5.321097319000001,8.830435876,1.998583135,6.006174063,2.615263862,0.0,100.06826569699999,0.014628133,0.10630897400000001,0.050522819999999996,0.175093533,0.0,0.133823985,3.769045043,0.510390138,0.091746982,0.0,0.033096241,0.0,5.401558157999999,0.093054962,0.102713646,0.004065165,0.018783025,0.0,0.009163188,0.014299006,3.0,3.0,"[0, 2, 3]","[1, 2, 3]"
162x162,0.690985953,5.26525207,27.04351436,16.241091164,0.34548853,16.20334712,10.374931703,11.923980925,4.430213822,8.205343522,12.340351735999999,3.388907493,45.51502155599999,0.0,1.24099042,4.63080759,15.972443412,7.6563275399999995,1.94828411,13.88620452,4.3767402959999995,3.688890076,0.0,2.306908495,0.999315234,4.209399823,0.841280696,10.154934521,0.34548853,0.34548853,1.0364793,1.24099042,18.480195644,16.490531310999998,0.0,0.0,0.34548853,10.28876417,1.24099042,0.0,76.482715623,3.9760712089999997,22.268261859,2.240305654,0.0,6.476898683,0.841280696,3.2427154860000003,13.589355278,36.861013746,0.841280696,4.029538195,2.135738102,5.616017145,0.0,76.01511735,0.690985953,25.188892574,0.0,0.0,0.653826704,49.659973961000006,6.666620735,24.791825084000003,0.0,5.816667139000001,4.919741008,3.734396023,0.0,6.705959933000001,21.34653398,13.956303970999997,0.653826704,0.841280696,60.36415853100001,38.18012667399999,0.0,112.821196842,3.276807486,8.099611284,0.34548853,9.929498613,4.029538195,1.0364793,0.999315234,3.9760712089999997,5.774970252999999,7.406240687,21.02421648,3.2395735549999998,0.0,5.3885209309999995,1.0364793,34.343555998,3.293040541,90.16318559000001,4.537088412,28.910411295,4.500727161,5.15837748,5.124252128,0.0,1.998583135,118.710163634,9.209748717,0.34548853,0.0,3.480550759,9.069761059000001,20.933216719,2.4943664080000003,1.84059593,180.262213789,0.34548853,4.0436910809999995,1.24099042,0.34548853,0.690985953,16.192142100999998,2.726808588,8.067848993,42.007416895,0.34548853,0.34548853,0.690985953,21.198462258000003,4.22575383,4.147530510999999,5.321097319000001,4.661870666,3.2395735549999998,5.162840435,2.615263862,0.0,106.080494077,0.014628133,0.133828302,0.07267109499999999,0.178526243,0.0,0.157939628,4.98216586,0.510390138,0.09232021400000001,0.0,0.045325531,0.0,4.795441843,0.0,0.09508686,0.018213381,0.018783025,0.041091738,0.029765388,0.028006834,3.0,3.0,"[0, 2, 3]","[1, 2, 4]"
163x163,0.690985953,7.349576118,18.838170838,10.770856977,0.34548853,13.468266331,10.374931703,13.357465346,4.430213822,0.0,14.424675783999998,0.653826704,45.51502155599999,0.0,3.325314468,4.63080759,18.05676746,2.186093353,1.94828411,15.970528567999999,6.461064344,3.688890076,0.0,2.306908495,0.999315234,4.209399823,0.841280696,10.154934521,0.34548853,0.34548853,1.0364793,1.24099042,18.480195644,13.104621171999998,0.0,0.0,0.34548853,10.28876417,1.24099042,0.0,65.021289853,1.24099042,19.533181069999998,4.324629702,0.0,6.476898683,2.925604744,5.327039534000001,8.119121091,38.426300986,0.841280696,1.294457406,2.135738102,7.049501566,0.0,63.38328558,0.690985953,24.538135833,0.0,0.0,0.653826704,43.538954487000005,8.750944783,16.586481562,2.084324048,3.0815863500000003,4.919741008,0.999315234,0.0,3.9708791440000004,25.646358738,13.956303970999997,0.653826704,0.841280696,46.68841884100001,38.18012667399999,0.0,97.457218372,5.361131534,8.099611284,0.34548853,9.929498613,1.294457406,1.0364793,0.999315234,1.24099042,12.027842036,4.671159898,22.457700901000003,3.2395735549999998,0.0,5.3885209309999995,1.0364793,24.836381518,3.293040541,90.16318559000001,6.62141246,28.910411295,4.500727161,5.15837748,7.208576176,0.0,1.998583135,118.710163634,6.474667928000001,0.34548853,0.0,3.480550759,9.069761059000001,20.282459978,2.4943664080000003,1.84059593,187.045563119,0.34548853,4.0436910809999995,1.24099042,0.34548853,0.690985953,18.276466148999997,2.726808588,5.332768204,35.886397421,0.34548853,0.34548853,0.690985953,10.258581218,6.310077878,4.147530510999999,5.321097319000001,8.830435876,3.2395735549999998,4.512083694,2.615263862,0.0,103.74100252699999,0.014628133,0.123630312,0.07267109499999999,0.166977979,0.0,0.128907344,4.501576725,0.326370243,0.000573232,0.0,0.027502438,0.0,4.202879244,0.093054962,0.114160575,0.022278546,0.018783025,0.041091738,0.029765388,0.028006834,3.0,3.0,"[0, 2, 3]","[1, 3, 4]"
164x164,0.690985953,7.349576118,27.04351436,14.933493981999998,0.34548853,14.241927155,9.721104999,15.438719431,3.7763871179999997,8.205343522,13.770849079999998,2.735080789,44.861194852,0.0,3.325314468,3.323210408,13.480160968,7.002500835999999,1.294457406,14.662931386,5.80723764,1.727470111,0.0,0.34548853,0.34548853,4.209399823,0.841280696,6.885896724,0.34548853,0.34548853,1.0364793,1.24099042,11.288194580999999,18.574855358999997,0.0,0.0,0.34548853,9.634937466,1.24099042,0.0,64.019995373,3.9760712089999997,21.614435155,3.670802998,0.0,6.476898683,2.925604744,4.673212830000001,10.974091416,49.366182026000004,0.841280696,4.029538195,2.135738102,9.784582354999998,0.0,72.1392308,0.690985953,22.69661013,0.0,0.0,0.0,47.821409502,6.789524818,24.791825084000003,2.084324048,5.162840435,4.919741008,3.080569319,0.0,6.705959933000001,30.582664463,11.341040108999998,0.0,0.841280696,59.056561349000006,37.52629997,0.0,112.213056822,4.70730483,7.44578458,0.34548853,5.352892121,4.029538195,1.0364793,0.34548853,3.9760712089999997,10.720244853999999,7.406240687,15.385909879,1.931976373,0.0,2.7732570689999996,1.0364793,35.896857346000004,1.985443359,90.16318559000001,5.967585756,17.143083755,4.500727161,5.15837748,7.208576176,0.0,0.690985953,118.05633693,9.209748717,0.34548853,0.0,2.826724055,1.877759996,15.825539703999999,1.186769226,1.186769226,229.640018809,0.34548853,2.082271116,1.24099042,0.34548853,0.690985953,18.276466148999997,2.072981884,8.067848993,36.89973988,0.34548853,0.34548853,0.690985953,19.237042293000002,5.656251174,1.5322666489999999,4.013500137,8.830435876,1.931976373,7.247164483,0.0,0.0,92.520973257,0.0,0.096875475,0.07267109499999999,0.184162416,0.0,0.12436223899999999,4.296460086,0.481369702,0.09232021400000001,0.0,0.030052383000000002,0.0,4.898988215,0.093054962,0.030520644,0.022278546,0.018783025,0.041091738,0.029765388,0.013707828,3.0,3.0,"[0, 2, 3]","[2, 3, 4]"
165x165,1.319831857,7.151808153999999,29.363186278,15.620518441000002,2.1272507210000002,19.339104584,7.2389162,8.617506220000001,1.94828411,8.205343522,12.031407694,5.170669684,43.346206765999995,0.628845904,0.0,1.307597182,10.583704409,7.443892748,2.577130014,14.931479908,0.653826704,9.872595301,0.628845904,2.306908495,0.999315234,2.356316015,1.781762191,7.673004809,3.489777214,0.34548853,1.0364793,0.0,16.442400947,19.014200815,0.0,0.628845904,2.232044614,3.2427154860000003,0.0,1.257719583,79.935537297,3.363926693,17.050019729,0.999315234,0.0,29.114314763000003,0.628845904,5.653323581,11.736271469999998,37.973190736999996,0.0,5.811300386,1.294457406,6.261582809,0.0,114.66630783400001,0.690985953,20.862196633000003,0.0,0.0,1.9115462870000002,52.29076226,5.8588528360000005,14.912814973,0.0,5.516158214000001,7.4351835170000005,3.734396023,0.0,12.994490844,27.257614998,11.13191742,0.653826704,0.0,63.869543484000005,66.268383078,1.257719583,111.99445579100001,2.66466297,3.0644347990000003,0.34548853,15.589127064,7.069019969000001,1.0364793,0.999315234,2.735080789,5.074802732,9.516230836,20.705427039,2.627429039,0.628845904,7.603454515,1.0364793,27.155948206,8.114175485,72.00731156900001,6.423644496,21.805542825,4.200218236,4.563003852,5.140981291,0.0,3.780345326,188.467930214,14.648515840999998,0.34548853,0.628845904,2.639270063,8.857326267000001,15.784696096,2.281931616,3.409923329,213.63798697599998,0.974334434,1.961419965,0.0,0.34548853,3.101594048,18.282672809,5.2422510970000005,8.48428788,31.236415865999998,0.34548853,0.34548853,0.690985953,19.257310857,3.613609314,3.306249815,4.267379792,10.216726996,1.998583135,4.338288902,2.615263862,0.0,135.52869191,0.014628133,0.18261819599999998,0.034265478,0.182728529,0.0,0.144946766,5.101240784,0.531514091,0.091746982,0.0,0.074526039,0.0,5.0192690419999995,0.0,0.221312803,0.013191340999999999,0.031851730999999994,0.0,0.007626545,0.014299006,3.0,3.0,"[0, 2, 4]","[0, 1, 2]"
166x166,1.319831857,9.236132202,21.157842756,10.150284254,2.1272507210000002,16.604023795,7.2389162,10.050990641,1.94828411,0.0,14.115731742000001,2.435588895,43.346206765999995,0.628845904,2.084324048,1.307597182,12.668028456999998,1.9736585610000001,2.577130014,17.015803956,2.738150752,9.872595301,0.628845904,2.306908495,0.999315234,2.356316015,1.781762191,7.673004809,3.489777214,0.34548853,1.0364793,0.0,16.442400947,15.628290675999999,0.0,0.628845904,2.232044614,3.2427154860000003,0.0,1.257719583,68.474111527,0.628845904,14.31493894,3.083639282,0.0,29.114314763000003,2.713169952,7.7376476290000005,6.266037282999999,39.538477977,0.0,3.076219597,1.294457406,7.695067229999999,0.0,102.03447606400002,0.690985953,20.211439892,0.0,0.0,1.9115462870000002,46.169742786,7.9431768840000005,6.707471451,2.084324048,2.7810774250000003,7.4351835170000005,0.999315234,0.0,10.259410055,31.557439756,11.13191742,0.653826704,0.0,50.193803794000004,66.268383078,1.257719583,96.630477321,4.748987018,3.0644347990000003,0.34548853,15.589127064,4.333939180000001,1.0364793,0.999315234,0.0,11.327674515,6.781150047000001,22.13891146,2.627429039,0.628845904,7.603454515,1.0364793,17.648773726,8.114175485,72.00731156900001,8.507968544,21.805542825,4.200218236,4.563003852,7.225305339,0.0,3.780345326,188.467930214,11.913435051999999,0.34548853,0.628845904,2.639270063,8.857326267000001,15.133939354999999,2.281931616,3.409923329,220.421336306,0.974334434,1.961419965,0.0,0.34548853,3.101594048,20.366996857,5.2422510970000005,5.749207091,25.115396391999997,0.34548853,0.34548853,0.690985953,8.317429817,5.697933362000001,3.306249815,4.267379792,14.385292205999999,1.998583135,3.687532161,2.615263862,0.0,133.18920036,0.014628133,0.172420206,0.034265478,0.171180265,0.0,0.115914482,4.620651649,0.347494196,0.0,0.0,0.056702946,0.0,4.426706443,0.093054962,0.240386518,0.017256505999999998,0.031851730999999994,0.0,0.007626545,0.014299006,3.0,3.0,"[0, 2, 4]","[0, 1, 3]"
167x167,1.319831857,7.151808153999999,22.398833176,11.391274674,2.1272507210000002,16.604023795,8.47990662,9.605339023,4.430213822,0.0,13.272398114,2.435588895,43.346206765999995,0.628845904,1.24099042,3.7895268939999998,15.547599563999999,1.9736585610000001,2.577130014,14.931479908,4.3767402959999995,9.872595301,0.628845904,2.306908495,0.999315234,4.838245727,1.781762191,10.154934521,3.489777214,0.34548853,1.0364793,1.24099042,21.406296102,14.784957047999999,0.0,0.628845904,2.232044614,9.447483474,1.24099042,1.257719583,89.079021127,1.869836324,16.796868652,2.240305654,0.0,29.114314763000003,0.628845904,5.653323581,8.747966994999999,31.997204852,0.0,3.076219597,1.294457406,4.76749244,0.0,92.75893292400002,0.690985953,24.331883832000003,0.0,0.0,1.9115462870000002,46.567348450000004,8.340782548,20.359575701,0.0,4.0220678450000005,7.4351835170000005,0.999315234,0.0,10.259410055,22.775185068000003,12.37290784,0.653826704,0.0,56.398571782000005,66.268383078,1.257719583,114.659402161,3.9056533900000003,10.510219379,0.34548853,15.589127064,4.333939180000001,1.0364793,0.999315234,1.24099042,7.556732444,8.022140467,25.41613083,3.868419459,0.628845904,8.844444935,1.0364793,24.647670556,8.114175485,72.00731156900001,6.423644496,25.528456417,5.441208656000001,7.044933563999999,6.381971711,0.0,3.780345326,188.467930214,11.913435051999999,0.34548853,0.628845904,2.639270063,8.857326267000001,20.495399886999998,2.281931616,3.409923329,202.821877936,0.974334434,3.202410385,1.24099042,0.34548853,3.101594048,18.282672809,5.2422510970000005,5.749207091,40.404915294,0.34548853,0.34548853,0.690985953,12.040343409,4.854599734,3.306249815,4.267379792,10.216726996,3.2395735549999998,2.844198533,2.615263862,0.0,139.20142873999998,0.014628133,0.199939534,0.056413753,0.174612975,0.0,0.140030125,5.833772466,0.347494196,0.000573232,0.0,0.068932236,0.0,3.820590128,0.0,0.232759732,0.031404721999999996,0.031851730999999994,0.041091738,0.028228745,0.028006834,3.0,3.0,"[0, 2, 4]","[0, 1, 4]"
